AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Error,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190614_155000.WAV,GRABADOR-SDZG-AM-17,20190614_155000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 15:50,60.00046875,,Recorded at 15:50:00 14/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BF163,2019:12:09 13:56:32-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190622_160000.WAV,GRABADOR-SDZG-AM-17,20190622_160000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 16:00,60.00046875,,Recorded at 16:00:00 22/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF163,2019:12:09 15:35:51-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190615_171000.WAV,GRABADOR-SDZG-AM-17,20190615_171000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 17:10,60.00046875,,Recorded at 17:10:00 15/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.3V.,AudioMoth 248C7D075B2BF163,2019:12:09 14:09:37-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190611_180000.WAV,GRABADOR-SDZG-AM-17,20190611_180000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 18:00,60.00046875,,Recorded at 18:00:00 11/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.6V.,AudioMoth 248C7D075B2BF163,2019:12:09 13:20:37-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190619_190000.WAV,GRABADOR-SDZG-AM-17,20190619_190000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 19:00,60.00046875,,Recorded at 19:00:00 19/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.2V.,AudioMoth 248C7D075B2BF163,2019:12:09 15:00:10-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190629_203000.WAV,GRABADOR-SDZG-AM-17,20190629_203000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 20:30,60.00046875,,Recorded at 20:30:00 29/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 3.6V.,AudioMoth 248C7D075B2BF163,2019:12:09 17:04:50-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190615_212000.WAV,GRABADOR-SDZG-AM-17,20190615_212000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 21:20,60.00046875,,Recorded at 21:20:00 15/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.3V.,AudioMoth 248C7D075B2BF163,2019:12:09 14:11:46-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190620_223000.WAV,GRABADOR-SDZG-AM-17,20190620_223000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 22:30,60.00046875,,Recorded at 22:30:00 20/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF163,2019:12:09 15:14:23-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190626_234000.WAV,GRABADOR-SDZG-AM-17,20190626_234000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 23:40,60.00046875,,Recorded at 23:40:00 26/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 3.9V.,AudioMoth 248C7D075B2BF163,2019:12:09 16:29:30-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190620_004000.WAV,GRABADOR-SDZG-AM-17,20190620_004000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 00:40,60.00046875,,Recorded at 00:40:00 20/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF163,2019:12:09 15:03:05-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190613_014000.WAV,GRABADOR-SDZG-AM-17,20190613_014000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 01:40,60.00046875,,Recorded at 01:40:00 13/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BF163,2019:12:09 13:36:56-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190616_023000.WAV,GRABADOR-SDZG-AM-17,20190616_023000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 02:30,60.00046875,,Recorded at 02:30:00 16/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.3V.,AudioMoth 248C7D075B2BF163,2019:12:09 14:14:26-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190625_035000.WAV,GRABADOR-SDZG-AM-17,20190625_035000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 03:50,60.00046875,,Recorded at 03:50:00 25/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF163,2019:12:09 16:06:48-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190623_043000.WAV,GRABADOR-SDZG-AM-17,20190623_043000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 04:30,60.00046875,,Recorded at 04:30:00 23/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF163,2019:12:09 15:42:18-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190627_054000.WAV,GRABADOR-SDZG-AM-17,20190627_054000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 05:40,60.00046875,,Recorded at 05:40:00 27/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 3.9V.,AudioMoth 248C7D075B2BF163,2019:12:09 16:32:36-08:00,WAV,WAV,audio/x-wav
AM-18,248C7D075B2BF198,GRABADOR-SDZG-AM-18/20190611_100000.WAV,GRABADOR-SDZG-AM-18,20190611_100000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 10:00,60.00046875,,Recorded at 10:00:00 11/06/2019 (UTC) by AudioMoth 248C7D075B2BF198 at gain setting 2 while battery state was 4.8V.,AudioMoth 248C7D075B2BF198,2019:12:10 08:40:16-08:00,WAV,WAV,audio/x-wav
AM-18,248C7D075B2BF198,GRABADOR-SDZG-AM-18/20190611_103000.WAV,GRABADOR-SDZG-AM-18,20190611_103000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 10:30,60.00046875,,Recorded at 10:30:00 11/06/2019 (UTC) by AudioMoth 248C7D075B2BF198 at gain setting 2 while battery state was 4.8V.,AudioMoth 248C7D075B2BF198,2019:12:10 08:40:32-08:00,WAV,WAV,audio/x-wav
AM-18,248C7D075B2BF198,GRABADOR-SDZG-AM-18/20190611_101000.WAV,GRABADOR-SDZG-AM-18,20190611_101000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 10:10,60.00046875,,Recorded at 10:10:00 11/06/2019 (UTC) by AudioMoth 248C7D075B2BF198 at gain setting 2 while battery state was 4.8V.,AudioMoth 248C7D075B2BF198,2019:12:10 08:40:21-08:00,WAV,WAV,audio/x-wav
AM-18,248C7D075B2BF198,GRABADOR-SDZG-AM-18/20190611_101000.WAV,GRABADOR-SDZG-AM-18,20190611_101000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 10:10,60.00046875,,Recorded at 10:10:00 11/06/2019 (UTC) by AudioMoth 248C7D075B2BF198 at gain setting 2 while battery state was 4.8V.,AudioMoth 248C7D075B2BF198,2019:12:10 08:40:21-08:00,WAV,WAV,audio/x-wav
AM-18,248C7D075B2BF198,GRABADOR-SDZG-AM-18/20190611_105000.WAV,GRABADOR-SDZG-AM-18,20190611_105000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 10:50,60.00046875,,Recorded at 10:50:00 11/06/2019 (UTC) by AudioMoth 248C7D075B2BF198 at gain setting 2 while battery state was 4.8V.,AudioMoth 248C7D075B2BF198,2019:12:10 08:40:00-08:00,WAV,WAV,audio/x-wav
AM-18,248C7D075B2BF198,GRABADOR-SDZG-AM-18/20190611_103000.WAV,GRABADOR-SDZG-AM-18,20190611_103000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 10:30,60.00046875,,Recorded at 10:30:00 11/06/2019 (UTC) by AudioMoth 248C7D075B2BF198 at gain setting 2 while battery state was 4.8V.,AudioMoth 248C7D075B2BF198,2019:12:10 08:40:32-08:00,WAV,WAV,audio/x-wav
AM-18,248C7D075B2BF198,GRABADOR-SDZG-AM-18/20190611_100000.WAV,GRABADOR-SDZG-AM-18,20190611_100000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 10:00,60.00046875,,Recorded at 10:00:00 11/06/2019 (UTC) by AudioMoth 248C7D075B2BF198 at gain setting 2 while battery state was 4.8V.,AudioMoth 248C7D075B2BF198,2019:12:10 08:40:16-08:00,WAV,WAV,audio/x-wav
AM-18,248C7D075B2BF198,GRABADOR-SDZG-AM-18/20190611_101000.WAV,GRABADOR-SDZG-AM-18,20190611_101000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 10:10,60.00046875,,Recorded at 10:10:00 11/06/2019 (UTC) by AudioMoth 248C7D075B2BF198 at gain setting 2 while battery state was 4.8V.,AudioMoth 248C7D075B2BF198,2019:12:10 08:40:21-08:00,WAV,WAV,audio/x-wav
AM-18,248C7D075B2BF198,GRABADOR-SDZG-AM-18/20190611_103000.WAV,GRABADOR-SDZG-AM-18,20190611_103000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 10:30,60.00046875,,Recorded at 10:30:00 11/06/2019 (UTC) by AudioMoth 248C7D075B2BF198 at gain setting 2 while battery state was 4.8V.,AudioMoth 248C7D075B2BF198,2019:12:10 08:40:32-08:00,WAV,WAV,audio/x-wav
AM-18,248C7D075B2BF198,GRABADOR-SDZG-AM-18/20190611_103000.WAV,GRABADOR-SDZG-AM-18,20190611_103000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 10:30,60.00046875,,Recorded at 10:30:00 11/06/2019 (UTC) by AudioMoth 248C7D075B2BF198 at gain setting 2 while battery state was 4.8V.,AudioMoth 248C7D075B2BF198,2019:12:10 08:40:32-08:00,WAV,WAV,audio/x-wav
AM-18,248C7D075B2BF198,GRABADOR-SDZG-AM-18/20190611_102000.WAV,GRABADOR-SDZG-AM-18,20190611_102000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 10:20,60.00046875,,Recorded at 10:20:00 11/06/2019 (UTC) by AudioMoth 248C7D075B2BF198 at gain setting 2 while battery state was 4.8V.,AudioMoth 248C7D075B2BF198,2019:12:10 08:40:26-08:00,WAV,WAV,audio/x-wav
AM-18,248C7D075B2BF198,GRABADOR-SDZG-AM-18/20190611_103000.WAV,GRABADOR-SDZG-AM-18,20190611_103000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 10:30,60.00046875,,Recorded at 10:30:00 11/06/2019 (UTC) by AudioMoth 248C7D075B2BF198 at gain setting 2 while battery state was 4.8V.,AudioMoth 248C7D075B2BF198,2019:12:10 08:40:32-08:00,WAV,WAV,audio/x-wav
AM-18,248C7D075B2BF198,GRABADOR-SDZG-AM-18/20190611_111000.WAV,GRABADOR-SDZG-AM-18,20190611_111000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 11:10,60.00046875,,Recorded at 11:10:00 11/06/2019 (UTC) by AudioMoth 248C7D075B2BF198 at gain setting 2 while battery state was 4.8V.,AudioMoth 248C7D075B2BF198,2019:12:10 08:40:11-08:00,WAV,WAV,audio/x-wav
AM-18,248C7D075B2BF198,GRABADOR-SDZG-AM-18/20190611_110000.WAV,GRABADOR-SDZG-AM-18,20190611_110000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 11:00,60.00046875,,Recorded at 11:00:00 11/06/2019 (UTC) by AudioMoth 248C7D075B2BF198 at gain setting 2 while battery state was 4.8V.,AudioMoth 248C7D075B2BF198,2019:12:10 08:40:06-08:00,WAV,WAV,audio/x-wav
AM-18,248C7D075B2BF198,GRABADOR-SDZG-AM-18/20190611_111000.WAV,GRABADOR-SDZG-AM-18,20190611_111000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 11:10,60.00046875,,Recorded at 11:10:00 11/06/2019 (UTC) by AudioMoth 248C7D075B2BF198 at gain setting 2 while battery state was 4.8V.,AudioMoth 248C7D075B2BF198,2019:12:10 08:40:11-08:00,WAV,WAV,audio/x-wav
AM-18,248C7D075B2BF198,GRABADOR-SDZG-AM-18/20190611_110000.WAV,GRABADOR-SDZG-AM-18,20190611_110000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 11:00,60.00046875,,Recorded at 11:00:00 11/06/2019 (UTC) by AudioMoth 248C7D075B2BF198 at gain setting 2 while battery state was 4.8V.,AudioMoth 248C7D075B2BF198,2019:12:10 08:40:06-08:00,WAV,WAV,audio/x-wav
AM-18,248C7D075B2BF198,GRABADOR-SDZG-AM-18/20190611_110000.WAV,GRABADOR-SDZG-AM-18,20190611_110000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 11:00,60.00046875,,Recorded at 11:00:00 11/06/2019 (UTC) by AudioMoth 248C7D075B2BF198 at gain setting 2 while battery state was 4.8V.,AudioMoth 248C7D075B2BF198,2019:12:10 08:40:06-08:00,WAV,WAV,audio/x-wav
AM-18,248C7D075B2BF198,GRABADOR-SDZG-AM-18/20190611_110000.WAV,GRABADOR-SDZG-AM-18,20190611_110000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 11:00,60.00046875,,Recorded at 11:00:00 11/06/2019 (UTC) by AudioMoth 248C7D075B2BF198 at gain setting 2 while battery state was 4.8V.,AudioMoth 248C7D075B2BF198,2019:12:10 08:40:06-08:00,WAV,WAV,audio/x-wav
AM-18,248C7D075B2BF198,GRABADOR-SDZG-AM-18/20190611_111000.WAV,GRABADOR-SDZG-AM-18,20190611_111000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 11:10,60.00046875,,Recorded at 11:10:00 11/06/2019 (UTC) by AudioMoth 248C7D075B2BF198 at gain setting 2 while battery state was 4.8V.,AudioMoth 248C7D075B2BF198,2019:12:10 08:40:11-08:00,WAV,WAV,audio/x-wav
AM-18,248C7D075B2BF198,GRABADOR-SDZG-AM-18/20190611_111000.WAV,GRABADOR-SDZG-AM-18,20190611_111000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 11:10,60.00046875,,Recorded at 11:10:00 11/06/2019 (UTC) by AudioMoth 248C7D075B2BF198 at gain setting 2 while battery state was 4.8V.,AudioMoth 248C7D075B2BF198,2019:12:10 08:40:11-08:00,WAV,WAV,audio/x-wav
AM-18,248C7D075B2BF198,GRABADOR-SDZG-AM-18/20190611_111000.WAV,GRABADOR-SDZG-AM-18,20190611_111000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 11:10,60.00046875,,Recorded at 11:10:00 11/06/2019 (UTC) by AudioMoth 248C7D075B2BF198 at gain setting 2 while battery state was 4.8V.,AudioMoth 248C7D075B2BF198,2019:12:10 08:40:11-08:00,WAV,WAV,audio/x-wav
AM-18,248C7D075B2BF198,GRABADOR-SDZG-AM-18/20190611_111000.WAV,GRABADOR-SDZG-AM-18,20190611_111000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 11:10,60.00046875,,Recorded at 11:10:00 11/06/2019 (UTC) by AudioMoth 248C7D075B2BF198 at gain setting 2 while battery state was 4.8V.,AudioMoth 248C7D075B2BF198,2019:12:10 08:40:11-08:00,WAV,WAV,audio/x-wav
AM-18,248C7D075B2BF198,GRABADOR-SDZG-AM-18/20190611_110000.WAV,GRABADOR-SDZG-AM-18,20190611_110000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 11:00,60.00046875,,Recorded at 11:00:00 11/06/2019 (UTC) by AudioMoth 248C7D075B2BF198 at gain setting 2 while battery state was 4.8V.,AudioMoth 248C7D075B2BF198,2019:12:10 08:40:06-08:00,WAV,WAV,audio/x-wav
AM-18,248C7D075B2BF198,GRABADOR-SDZG-AM-18/20190611_110000.WAV,GRABADOR-SDZG-AM-18,20190611_110000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 11:00,60.00046875,,Recorded at 11:00:00 11/06/2019 (UTC) by AudioMoth 248C7D075B2BF198 at gain setting 2 while battery state was 4.8V.,AudioMoth 248C7D075B2BF198,2019:12:10 08:40:06-08:00,WAV,WAV,audio/x-wav
AM-18,248C7D075B2BF198,GRABADOR-SDZG-AM-18/20190611_111000.WAV,GRABADOR-SDZG-AM-18,20190611_111000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 11:10,60.00046875,,Recorded at 11:10:00 11/06/2019 (UTC) by AudioMoth 248C7D075B2BF198 at gain setting 2 while battery state was 4.8V.,AudioMoth 248C7D075B2BF198,2019:12:10 08:40:11-08:00,WAV,WAV,audio/x-wav
AM-18,248C7D075B2BF198,GRABADOR-SDZG-AM-18/20190611_101000.WAV,GRABADOR-SDZG-AM-18,20190611_101000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 10:10,60.00046875,,Recorded at 10:10:00 11/06/2019 (UTC) by AudioMoth 248C7D075B2BF198 at gain setting 2 while battery state was 4.8V.,AudioMoth 248C7D075B2BF198,2019:12:10 08:40:21-08:00,WAV,WAV,audio/x-wav
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190624_150000.WAV,GRABADOR-SDZG-AM-2,20190624_150000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 15:00,60.00046875,,Recorded at 15:00:00 24/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF148,2019:12:08 06:28:58-08:00,WAV,WAV,audio/x-wav
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190630_163000.WAV,GRABADOR-SDZG-AM-2,20190630_163000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 16:30,60.00046875,,Recorded at 16:30:00 30/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 3.9V.,AudioMoth 248C7D075B2BF148,2019:12:08 07:44:26-08:00,WAV,WAV,audio/x-wav
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190628_174000.WAV,GRABADOR-SDZG-AM-2,20190628_174000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 17:40,60.00046875,,Recorded at 17:40:00 28/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF148,2019:12:08 07:20:09-08:00,WAV,WAV,audio/x-wav
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190624_184000.WAV,GRABADOR-SDZG-AM-2,20190624_184000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 18:40,60.00046875,,Recorded at 18:40:00 24/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.2V.,AudioMoth 248C7D075B2BF148,2019:12:08 06:30:52-08:00,WAV,WAV,audio/x-wav
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190615_195000.WAV,GRABADOR-SDZG-AM-2,20190615_195000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 19:50,60.00046875,,Recorded at 19:50:00 15/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.7V.,AudioMoth 248C7D075B2BF148,2019:12:08 04:39:42-08:00,WAV,WAV,audio/x-wav
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190701_201000.WAV,GRABADOR-SDZG-AM-2,20190701_201000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,01.07.2019 20:10,60.00046875,,Recorded at 20:10:00 01/07/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 3.9V.,AudioMoth 248C7D075B2BF148,2019:12:08 07:58:47-08:00,WAV,WAV,audio/x-wav
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190622_213000.WAV,GRABADOR-SDZG-AM-2,20190622_213000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 21:30,60.00046875,,Recorded at 21:30:00 22/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.2V.,AudioMoth 248C7D075B2BF148,2019:12:08 06:07:27-08:00,WAV,WAV,audio/x-wav
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190704_222000.WAV,GRABADOR-SDZG-AM-2,20190704_222000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,04.07.2019 22:20,60.00046875,,Recorded at 22:20:00 04/07/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 3.6V.,AudioMoth 248C7D075B2BF148,2019:12:08 08:33:07-08:00,WAV,WAV,audio/x-wav
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190617_235000.WAV,GRABADOR-SDZG-AM-2,20190617_235000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 23:50,60.00046875,,Recorded at 23:50:00 17/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BF148,2019:12:08 05:06:34-08:00,WAV,WAV,audio/x-wav
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190704_004000.WAV,GRABADOR-SDZG-AM-2,20190704_004000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,04.07.2019 00:40,60.00046875,,Recorded at 00:40:00 04/07/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 3.6V.,AudioMoth 248C7D075B2BF148,2019:12:08 08:26:02-08:00,WAV,WAV,audio/x-wav
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190620_013000.WAV,GRABADOR-SDZG-AM-2,20190620_013000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 01:30,60.00046875,,Recorded at 01:30:00 20/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.3V.,AudioMoth 248C7D075B2BF148,2019:12:08 05:32:13-08:00,WAV,WAV,audio/x-wav
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190618_023000.WAV,GRABADOR-SDZG-AM-2,20190618_023000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 02:30,60.00046875,,Recorded at 02:30:00 18/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BF148,2019:12:08 05:07:57-08:00,WAV,WAV,audio/x-wav
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190617_033000.WAV,GRABADOR-SDZG-AM-2,20190617_033000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 03:30,60.00046875,,Recorded at 03:30:00 17/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.5V.,AudioMoth 248C7D075B2BF148,2019:12:08 04:56:04-08:00,WAV,WAV,audio/x-wav
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190627_043000.WAV,GRABADOR-SDZG-AM-2,20190627_043000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 04:30,60.00046875,,Recorded at 04:30:00 27/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF148,2019:12:08 07:00:52-08:00,WAV,WAV,audio/x-wav
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190619_050000.WAV,GRABADOR-SDZG-AM-2,20190619_050000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 05:00,60.00046875,,Recorded at 05:00:00 19/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BF148,2019:12:08 05:21:41-08:00,WAV,WAV,audio/x-wav
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190618_063000.WAV,GRABADOR-SDZG-AM-2,20190618_063000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 06:30,60.00046875,,Recorded at 06:30:00 18/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BF148,2019:12:08 05:10:01-08:00,WAV,WAV,audio/x-wav
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190630_075000.WAV,GRABADOR-SDZG-AM-2,20190630_075000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 07:50,60.00046875,,Recorded at 07:50:00 30/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 3.9V.,AudioMoth 248C7D075B2BF148,2019:12:08 07:39:56-08:00,WAV,WAV,audio/x-wav
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190625_084000.WAV,GRABADOR-SDZG-AM-2,20190625_084000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 08:40,60.00046875,,Recorded at 08:40:00 25/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF148,2019:12:08 06:38:08-08:00,WAV,WAV,audio/x-wav
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190621_092000.WAV,GRABADOR-SDZG-AM-2,20190621_092000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 09:20,60.00046875,,Recorded at 09:20:00 21/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.3V.,AudioMoth 248C7D075B2BF148,2019:12:08 05:48:43-08:00,WAV,WAV,audio/x-wav
